,Mean,Median,Std,Min,Max,Skew,Kurtosis
age,54.40909090909091,56.0,9.06193933149713,29.0,77.0,-0.20680596224038708,-0.5363789057107295
sex,0.6818181818181818,1.0,0.46652845648544305,0.0,1.0,-0.7845460803243529,-1.393579158439332
cp,0.9675324675324676,1.0,1.0331245493391934,0.0,3.0,0.49334399969116655,-1.1766997191622757
trestbps,131.6103896103896,130.0,17.459795301347985,94.0,200.0,0.7091704386338863,0.9451884572358336
chol,245.36363636363637,240.0,52.34287088670363,126.0,564.0,1.0696239204795581,4.33033424751882
fbs,0.1525974025974026,0.0,0.3601841823358681,0.0,1.0,1.9416355285047602,1.7814744824892474
restecg,0.5292207792207793,1.0,0.5253725620432846,0.0,2.0,0.15406194797020445,-1.3719276504000508
thalach,149.41558441558442,152.0,22.957743734461705,71.0,202.0,-0.5148443327643986,-0.11915757691083506
exang,0.3246753246753247,0.0,0.46901542008247293,0.0,1.0,0.7525150802259893,-1.4431345597507605
oldpeak,1.045779220779221,0.8,1.1611020724979348,0.0,6.2,1.258004074284933,1.5309924992241082
slope,1.3928571428571428,1.0,0.6132741354346464,0.0,2.0,-0.479843054888759,-0.6393549500657958
ca,0.737012987012987,0.0,1.0204713287152223,0.0,4.0,1.2860236773076554,0.784947555693134
thal,2.3214285714285716,2.0,0.612514897588078,0.0,3.0,-0.4892728057473025,0.28379202263327397
target,0.5435064935064935,1.0,0.49504717304592183,0.0,1.0,-0.17504207845367034,-1.9670761410130448
